"","CCT2","CCT5","CCT6A","CCT7","CCT8","pink","Parkin","Atg1","Atg8","FOXO3","SIRT1","PARP1","PARP2","NADSYN","MRPS5","UBL5","SOD3","TERT","TERC","RTEL1","age"
"0415",1.21472812621763,1.06859886775957,1.09423052450422,1.0736703047562,1.05906569623201,1.04900472223825,1.59016756705046,1.17359236944941,1.27193453109028,1.15524541040873,1.33339069554987,1.23706596283881,1.29969624791482,1.21344883520745,1.21214987490366,1.13214469622931,1.21421332365962,1.07936481232682,1.07587209140024,0.974670057527099,43
"0614",1.27484301517464,1.14237063356275,1.16453111141111,1.15194101444931,1.11357851411333,1.14503179337135,1.70197539276128,1.28275674664598,1.35733419243714,1.19521122148326,1.31755689254811,1.22209406271645,1.36634352951069,1.17749177473297,1.30997982920589,1.14847008532674,1.32545891427674,1.17534055645492,1.16545248305628,1.08532299798797,43
